vertex_id,y,z
5812,92.230,70.395
5813,92.230,75.592
5814,92.231,80.789
5815,92.231,85.986
5816,92.231,91.183
5817,92.232,96.380
5818,92.232,101.576
5819,92.232,106.773
5820,92.233,111.970
5821,92.233,117.167
5822,92.233,122.364
5823,92.233,127.561
5824,92.234,132.758
5825,92.234,137.954
5826,92.234,143.151
5827,92.235,148.348
5828,92.235,153.545
5829,92.235,158.742
5830,92.236,163.939
5831,92.236,169.135
5832,92.236,174.332
5833,92.236,179.529
5834,92.237,184.726
5835,92.237,189.923
5836,92.237,195.120
5837,92.238,200.316
5838,92.238,205.513
5839,92.238,210.710
5840,92.239,215.907
5841,92.239,221.104
5842,92.239,226.301
5843,92.239,231.497
5844,92.240,236.694
5845,92.240,241.891
5846,92.240,247.088
5847,92.241,252.285
5848,92.241,257.482
5849,92.241,262.678
5850,92.241,267.875
5851,92.242,273.072
5852,92.242,278.269
5853,92.242,283.466
5854,92.243,288.662
5855,92.243,293.859
5856,92.243,299.056
5857,92.244,304.253
5858,92.244,309.450
5859,92.244,314.647
5860,92.244,319.843
5861,92.245,325.040
5862,92.245,330.237
5863,92.245,335.434
5864,92.246,340.631
5865,92.246,345.827
5866,92.246,351.024
5867,92.247,356.221
5868,92.247,361.418
5869,92.247,366.615
5870,92.247,371.811
5871,92.248,377.008
5872,92.248,382.205
5873,92.248,387.401
5874,97.246,-7.223
5875,97.241,-1.986
5876,97.239,3.229
5877,97.239,8.432
5878,97.239,13.629
5879,97.239,18.823
5880,97.239,24.016
5881,97.240,29.208
5882,97.240,34.399
5883,97.240,39.591
5884,97.240,44.782
5885,97.241,49.974
5886,97.241,55.165
5887,97.241,60.356
5888,97.241,65.548
5889,97.242,70.739
5890,97.242,75.930
5891,97.242,81.122
5892,97.243,86.313
5893,97.243,91.504
5894,97.243,96.695
5895,97.243,101.887
5896,97.244,107.078
5897,97.244,112.269
5898,97.244,117.461
5899,97.245,122.652
5900,97.245,127.843
5901,97.245,133.035
5902,97.245,138.226
5903,97.246,143.417
5904,97.246,148.609
5905,97.246,153.800
5906,97.247,158.991
5907,97.247,164.182
5908,97.247,169.374
5909,97.247,174.565
5910,97.248,179.756
5911,97.248,184.948
5912,97.248,190.139
5913,97.248,195.330
5914,97.249,200.521
5915,97.249,205.713
5916,97.249,210.904
5917,97.250,216.095
5918,97.250,221.287
5919,97.250,226.478
5920,97.250,231.669
5921,97.251,236.860
5922,97.251,242.052
5923,97.251,247.243
5924,97.252,252.434
5925,97.252,257.626
5926,97.252,262.817
5927,97.252,268.008
5928,97.253,273.199
5929,97.253,278.391
5930,97.253,283.582
5931,97.254,288.773
5932,97.254,293.964
5933,97.254,299.156
5934,97.254,304.347
5935,97.255,309.538
5936,97.255,314.729
5937,97.255,319.921
5938,97.255,325.112
5939,97.256,330.303
5940,97.256,335.495
5941,97.256,340.686
5942,97.257,345.877
5943,97.257,351.068
5944,97.257,356.260
5945,97.257,361.451
5946,97.258,366.642
5947,97.258,371.833
5948,97.258,377.025
5949,97.259,382.216
5950,97.259,387.407
5951,102.253,-6.720
5952,102.249,-1.500
5953,102.247,3.703
5954,102.247,8.897
5955,102.247,14.087
5956,102.247,19.274
5957,102.247,24.460
5958,102.248,29.646
5959,102.248,34.831
5960,102.248,40.016
5961,102.249,45.201
5962,102.249,50.386
5963,102.249,55.571
5964,102.249,60.756
5965,102.250,65.942
5966,102.250,71.127
5967,102.250,76.312
5968,102.251,81.497
5969,102.251,86.682
5970,102.251,91.867
5971,102.252,97.052
5972,102.252,102.237
5973,102.252,107.422
5974,102.253,112.607
5975,102.253,117.792
5976,102.253,122.977
5977,102.254,128.162
5978,102.254,133.347
5979,102.254,138.532
5980,102.254,143.717
5981,102.255,148.902
5982,102.255,154.087
5983,102.255,159.272
5984,102.256,164.457
5985,102.256,169.642
5986,102.256,174.828
5987,102.257,180.013
5988,102.257,185.198
5989,102.257,190.383
5990,102.258,195.568
5991,102.258,200.753
5992,102.258,205.938
5993,102.259,211.123
5994,102.259,216.308
5995,102.259,221.493
5996,102.260,226.678
5997,102.260,231.863
5998,102.260,237.048
5999,102.260,242.233
6000,102.261,247.418
6001,102.261,252.603
6002,102.261,257.788
6003,102.262,262.973
6004,102.262,268.158
6005,102.262,273.343
6006,102.263,278.528
6007,102.263,283.713
6008,102.263,288.898
6009,102.264,294.083
6010,102.264,299.268
6011,102.264,304.453
6012,102.265,309.638
6013,102.265,314.823
6014,102.265,320.008
6015,102.265,325.193
6016,102.266,330.378
6017,102.266,335.563
6018,102.266,340.748
6019,102.267,345.933
6020,102.267,351.118
6021,102.267,356.303
6022,102.268,361.488
6023,102.268,366.673
6024,102.268,371.858
6025,102.269,377.043
6026,102.269,382.228
6027,102.269,387.413
6028,107.254,-6.170
6029,107.252,-0.974
6030,107.252,4.215
6031,107.251,9.400
6032,107.252,14.581
6033,107.252,19.761
6034,107.252,24.940
6035,107.253,30.119
6036,107.253,35.297
6037,107.253,40.475
6038,107.254,45.654
6039,107.254,50.832
6040,107.254,56.010
6041,107.255,61.189
6042,107.255,66.367
6043,107.256,71.545
6044,107.256,76.724
6045,107.256,81.902
6046,107.257,87.080
6047,107.257,92.258
6048,107.258,97.437
6049,107.258,102.615
6050,107.258,107.793
6051,107.259,112.972
6052,107.259,118.150
6053,107.260,123.328
6054,107.260,128.506
6055,107.260,133.685
6056,107.261,138.863
6057,107.261,144.041
6058,107.262,149.220
6059,107.262,154.398
6060,107.262,159.576
6061,107.263,164.754
6062,107.263,169.933
6063,107.263,175.111
6064,107.264,180.289
6065,107.264,185.468
6066,107.265,190.646
6067,107.265,195.824
6068,107.265,201.002
6069,107.266,206.181
6070,107.266,211.359
6071,107.267,216.537
6072,107.267,221.715
6073,107.267,226.894
6074,107.268,232.072
6075,107.268,237.250
6076,107.269,242.428
6077,107.269,247.607
6078,107.269,252.785
6079,107.270,257.963
6080,107.270,263.142
6081,107.271,268.320
6082,107.271,273.498
6083,107.271,278.676
6084,107.272,283.855
6085,107.272,289.033
6086,107.273,294.211
6087,107.273,299.389
6088,107.273,304.568
6089,107.274,309.746
6090,107.274,314.924
6091,107.275,320.102
6092,107.275,325.281
6093,107.275,330.459
6094,107.276,335.637
6095,107.276,340.815
6096,107.277,345.994
6097,107.277,351.172
6098,107.277,356.350
6099,107.278,361.528
6100,107.278,366.707
6101,107.279,371.885
6102,107.279,377.063
6103,107.279,382.241
6104,107.280,387.419
6105,112.254,-5.608
6106,112.253,-0.427
6107,112.253,4.750
6108,112.253,9.925
6109,112.254,15.098
6110,112.254,20.271
6111,112.255,25.442
6112,112.255,30.614
6113,112.256,35.785
6114,112.256,40.957
6115,112.257,46.128
6116,112.257,51.299
6117,112.258,56.470
6118,112.258,61.641
6119,112.259,66.813
6120,112.259,71.984
6121,112.260,77.155
6122,112.260,82.326
6123,112.261,87.497
6124,112.261,92.669
6125,112.262,97.840
6126,112.262,103.011
6127,112.263,108.182
6128,112.263,113.354
6129,112.264,118.525
6130,112.264,123.696
6131,112.265,128.867
6132,112.265,134.038
6133,112.266,139.210
6134,112.266,144.381
6135,112.267,149.552
6136,112.267,154.723
6137,112.268,159.894
6138,112.268,165.066
6139,112.269,170.237
6140,112.269,175.408
6141,112.270,180.579
6142,112.270,185.750
6143,112.271,190.922
6144,112.271,196.093
6145,112.272,201.264
6146,112.272,206.435
6147,112.273,211.606
6148,112.273,216.777
6149,112.274,221.949
6150,112.274,227.120
6151,112.275,232.291
6152,112.275,237.462
6153,112.276,242.633
6154,112.276,247.805
6155,112.277,252.976
6156,112.277,258.147
6157,112.278,263.318
6158,112.278,268.489
6159,112.279,273.661
6160,112.279,278.832
6161,112.280,284.003
6162,112.280,289.174
6163,112.281,294.345
6164,112.281,299.516
6165,112.282,304.688
6166,112.282,309.859
6167,112.283,315.030
6168,112.283,320.201
6169,112.284,325.372
6170,112.285,330.544
6171,112.285,335.715
6172,112.286,340.886
6173,112.286,346.057
6174,112.287,351.228
6175,112.287,356.399
6176,112.288,361.571
6177,112.288,366.742
6178,112.289,371.913
6179,112.289,377.084
6180,112.290,382.255
6181,112.290,387.426
6182,117.253,-5.038
6183,117.253,0.131
6184,117.253,5.298
6185,117.254,10.464
6186,117.254,15.630
6187,117.255,20.794
6188,117.256,25.958
6189,117.256,31.123
6190,117.257,36.287
6191,117.257,41.451
6192,117.258,46.615
6193,117.259,51.778
6194,117.259,56.942
6195,117.260,62.106
6196,117.261,67.270
6197,117.261,72.434
6198,117.262,77.598
6199,117.263,82.762
6200,117.263,87.926
6201,117.264,93.090
6202,117.264,98.254
6203,117.265,103.418
6204,117.266,108.582
6205,117.266,113.746
6206,117.267,118.910
6207,117.268,124.074
6208,117.268,129.238
6209,117.269,134.401
6210,117.270,139.565
6211,117.270,144.729
6212,117.271,149.893
6213,117.272,155.057
6214,117.272,160.221
6215,117.273,165.385
6216,117.273,170.549
6217,117.274,175.713
6218,117.275,180.877
6219,117.275,186.041
6220,117.276,191.205
6221,117.277,196.369
6222,117.277,201.533
6223,117.278,206.696
6224,117.279,211.860
6225,117.279,217.024
6226,117.280,222.188
6227,117.281,227.352
6228,117.281,232.516
6229,117.282,237.680
6230,117.282,242.844
6231,117.283,248.008
6232,117.284,253.172
6233,117.284,258.336
6234,117.285,263.500
6235,117.286,268.663
6236,117.286,273.827
6237,117.287,278.991
6238,117.288,284.155
6239,117.288,289.319
6240,117.289,294.483
6241,117.290,299.647
6242,117.290,304.811
6243,117.291,309.975
6244,117.291,315.139
6245,117.292,320.303
6246,117.293,325.467
6247,117.293,330.630
6248,117.294,335.794
6249,117.295,340.958
6250,117.295,346.122
6251,117.296,351.286
6252,117.297,356.450
6253,117.297,361.614
6254,117.298,366.778
6255,117.299,371.942
6256,117.299,377.106
6257,117.300,382.270
6258,117.300,387.433
6259,122.252,-4.465
6260,122.252,0.695
6261,122.253,5.853
6262,122.253,11.011
6263,122.254,16.168
6264,122.255,21.325
6265,122.256,26.482
6266,122.256,31.639
6267,122.257,36.795
6268,122.258,41.952
6269,122.259,47.108
6270,122.260,52.265
6271,122.260,57.421
6272,122.261,62.578
6273,122.262,67.735
6274,122.263,72.891
6275,122.263,78.048
6276,122.264,83.204
6277,122.265,88.361
6278,122.266,93.517
6279,122.267,98.674
6280,122.267,103.830
6281,122.268,108.987
6282,122.269,114.144
6283,122.270,119.300
6284,122.271,124.457
6285,122.271,129.613
6286,122.272,134.770
6287,122.273,139.926
6288,122.274,145.083
6289,122.275,150.240
6290,122.275,155.396
6291,122.276,160.553
6292,122.277,165.709
6293,122.278,170.866
6294,122.278,176.022
6295,122.279,181.179
6296,122.280,186.335
6297,122.281,191.492
6298,122.282,196.648
6299,122.282,201.805
6300,122.283,206.962
6301,122.284,212.118
6302,122.285,217.275
6303,122.286,222.431
6304,122.286,227.588
6305,122.287,232.744
6306,122.288,237.901
6307,122.289,243.057
6308,122.290,248.214
6309,122.290,253.371
6310,122.291,258.527
6311,122.292,263.684
6312,122.293,268.840
6313,122.293,273.997
6314,122.294,279.153
6315,122.295,284.310
6316,122.296,289.466
6317,122.297,294.623
6318,122.297,299.780
6319,122.298,304.936
6320,122.299,310.093
6321,122.300,315.249
6322,122.301,320.406
6323,122.301,325.562
6324,122.302,330.719
6325,122.303,335.875
6326,122.304,341.032
6327,122.305,346.188
6328,122.305,351.345
6329,122.306,356.502
6330,122.307,361.658
6331,122.308,366.815
6332,122.308,371.971
6333,122.309,377.128
6334,122.310,382.284
6335,122.311,387.441
6336,127.250,-3.890
6337,127.251,1.261
6338,127.252,6.411
6339,127.253,11.561
6340,127.253,16.710
6341,127.254,21.860
6342,127.255,27.009
6343,127.256,32.158
6344,127.257,37.307
6345,127.258,42.457
6346,127.259,47.606
6347,127.260,52.755
6348,127.261,57.904
6349,127.262,63.053
6350,127.263,68.202
6351,127.264,73.351
6352,127.265,78.501
6353,127.266,83.650
6354,127.267,88.799
6355,127.267,93.948
6356,127.268,99.097
6357,127.269,104.246
6358,127.270,109.395
6359,127.271,114.544
6360,127.272,119.694
6361,127.273,124.843
6362,127.274,129.992
6363,127.275,135.141
6364,127.276,140.290
6365,127.277,145.439
6366,127.278,150.588
6367,127.279,155.737
6368,127.280,160.887
6369,127.281,166.036
6370,127.282,171.185
6371,127.283,176.334
6372,127.284,181.483
6373,127.284,186.632
6374,127.285,191.781
6375,127.286,196.931
6376,127.287,202.080
6377,127.288,207.229
6378,127.289,212.378
6379,127.290,217.527
6380,127.291,222.676
6381,127.292,227.825
6382,127.293,232.974
6383,127.294,238.124
6384,127.295,243.273
6385,127.296,248.422
6386,127.297,253.571
6387,127.298,258.720
6388,127.299,263.869
6389,127.300,269.018
6390,127.300,274.167
6391,127.301,279.317
6392,127.302,284.466
6393,127.303,289.615
6394,127.304,294.764
6395,127.305,299.913
6396,127.306,305.062
6397,127.307,310.211
6398,127.308,315.360
6399,127.309,320.510
6400,127.310,325.659
6401,127.311,330.808
6402,127.312,335.957
6403,127.313,341.106
6404,127.314,346.255
6405,127.315,351.404
6406,127.316,356.553
6407,127.316,361.703
6408,127.317,366.852
6409,127.318,372.001
6410,127.319,377.150
6411,127.320,382.299
6412,127.321,387.448
6413,132.248,-3.315
6414,132.249,1.828
6415,132.250,6.970
6416,132.251,12.112
6417,132.253,17.254
6418,132.254,22.396
6419,132.255,27.538
6420,132.256,32.680
6421,132.257,37.821
6422,132.258,42.963
6423,132.259,48.105
6424,132.260,53.246
6425,132.261,58.388
6426,132.262,63.530
6427,132.263,68.671
6428,132.265,73.813
6429,132.266,78.955
6430,132.267,84.096
6431,132.268,89.238
6432,132.269,94.380
6433,132.270,99.522
6434,132.271,104.663
6435,132.272,109.805
6436,132.273,114.947
6437,132.274,120.088
6438,132.276,125.230
6439,132.277,130.372
6440,132.278,135.513
6441,132.279,140.655
6442,132.280,145.797
6443,132.281,150.938
6444,132.282,156.080
6445,132.283,161.222
6446,132.284,166.363
6447,132.285,171.505
6448,132.287,176.647
6449,132.288,181.788
6450,132.289,186.930
6451,132.290,192.072
6452,132.291,197.213
6453,132.292,202.355
6454,132.293,207.497
6455,132.294,212.639
6456,132.295,217.780
6457,132.296,222.922
6458,132.298,228.064
6459,132.299,233.205
6460,132.300,238.347
6461,132.301,243.489
6462,132.302,248.630
6463,132.303,253.772
6464,132.304,258.914
6465,132.305,264.055
6466,132.306,269.197
6467,132.307,274.339
6468,132.308,279.480
6469,132.310,284.622
6470,132.311,289.764
6471,132.312,294.905
6472,132.313,300.047
6473,132.314,305.189
6474,132.315,310.330
6475,132.316,315.472
6476,132.317,320.614
6477,132.318,325.755
6478,132.319,330.897
6479,132.321,336.039
6480,132.322,341.180
6481,132.323,346.322
6482,132.324,351.464
6483,132.325,356.605
6484,132.326,361.747
6485,132.327,366.889
6486,132.328,372.031
6487,132.329,377.172
6488,132.330,382.314
6489,132.332,387.456
6490,137.247,-2.740
6491,137.248,2.395
6492,137.249,7.529
6493,137.250,12.663
6494,137.252,17.798
6495,137.253,22.932
6496,137.254,28.066
6497,137.255,33.201
6498,137.257,38.335
6499,137.258,43.469
6500,137.259,48.603
6501,137.260,53.738
6502,137.262,58.872
6503,137.263,64.006
6504,137.264,69.140
6505,137.265,74.274
6506,137.267,79.409
6507,137.268,84.543
6508,137.269,89.677
6509,137.270,94.811
6510,137.272,99.946
6511,137.273,105.080
6512,137.274,110.214
6513,137.275,115.348
6514,137.277,120.483
6515,137.278,125.617
6516,137.279,130.751
6517,137.280,135.885
6518,137.282,141.020
6519,137.283,146.154
6520,137.284,151.288
6521,137.286,156.422
6522,137.287,161.557
6523,137.288,166.691
6524,137.289,171.825
6525,137.291,176.959
6526,137.292,182.094
6527,137.293,187.228
6528,137.294,192.362
6529,137.296,197.496
6530,137.297,202.630
6531,137.298,207.765
6532,137.299,212.899
6533,137.301,218.033
6534,137.302,223.167
6535,137.303,228.302
6536,137.304,233.436
6537,137.306,238.570
6538,137.307,243.704
6539,137.308,248.839
6540,137.309,253.973
6541,137.311,259.107
6542,137.312,264.241
6543,137.313,269.376
6544,137.314,274.510
6545,137.316,279.644
6546,137.317,284.778
6547,137.318,289.912
6548,137.319,295.047
6549,137.321,300.181
6550,137.322,305.315
6551,137.323,310.449
6552,137.324,315.584
6553,137.326,320.718
6554,137.327,325.852
6555,137.328,330.986
6556,137.329,336.121
6557,137.331,341.255
6558,137.332,346.389
6559,137.333,351.523
6560,137.334,356.658
6561,137.336,361.792
6562,137.337,366.926
6563,137.338,372.060
6564,137.339,377.194
6565,137.341,382.329
6566,137.342,387.463
6567,142.245,-2.167
6568,142.247,2.959
6569,142.249,8.085
6570,142.250,13.211
6571,142.252,18.338
6572,142.253,23.465
6573,142.255,28.592
6574,142.256,33.718
6575,142.257,38.845
6576,142.259,43.972
6577,142.260,49.099
6578,142.262,54.226
6579,142.263,59.353
6580,142.264,64.479
6581,142.266,69.606
6582,142.267,74.733
6583,142.269,79.860
6584,142.270,84.987
6585,142.271,90.114
6586,142.273,95.240
6587,142.274,100.367
6588,142.276,105.494
6589,142.277,110.621
6590,142.278,115.748
6591,142.280,120.875
6592,142.281,126.002
6593,142.283,131.128
6594,142.284,136.255
6595,142.285,141.382
6596,142.287,146.509
6597,142.288,151.636
6598,142.289,156.763
6599,142.291,161.889
6600,142.292,167.016
6601,142.294,172.143
6602,142.295,177.270
6603,142.296,182.397
6604,142.298,187.524
6605,142.299,192.650
6606,142.301,197.777
6607,142.302,202.904
6608,142.303,208.031
6609,142.305,213.158
6610,142.306,218.285
6611,142.308,223.411
6612,142.309,228.538
6613,142.310,233.665
6614,142.312,238.792
6615,142.313,243.919
6616,142.315,249.046
6617,142.316,254.173
6618,142.317,259.299
6619,142.319,264.426
6620,142.320,269.553
6621,142.322,274.680
6622,142.323,279.807
6623,142.324,284.934
6624,142.326,290.060
6625,142.327,295.187
6626,142.329,300.314
6627,142.330,305.441
6628,142.331,310.568
6629,142.333,315.695
6630,142.334,320.821
6631,142.336,325.948
6632,142.337,331.075
6633,142.338,336.202
6634,142.340,341.329
6635,142.341,346.456
6636,142.343,351.582
6637,142.344,356.709
6638,142.345,361.836
6639,142.347,366.963
6640,142.348,372.090
6641,142.349,377.217
6642,142.351,382.343
6643,142.352,387.470
6644,147.245,-1.598
6645,147.248,3.517
6646,147.251,8.634
6647,147.253,13.753
6648,147.255,18.872
6649,147.257,23.991
6650,147.258,29.111
6651,147.260,34.230
6652,147.261,39.350
6653,147.263,44.469
6654,147.264,49.589
6655,147.266,54.708
6656,147.267,59.828
6657,147.269,64.947
6658,147.270,70.067
6659,147.272,75.186
6660,147.273,80.306
6661,147.275,85.425
6662,147.276,90.545
6663,147.278,95.664
6664,147.279,100.784
6665,147.281,105.903
6666,147.282,111.023
6667,147.284,116.143
6668,147.285,121.262
6669,147.286,126.382
6670,147.288,131.501
6671,147.289,136.621
6672,147.291,141.740
6673,147.292,146.860
6674,147.294,151.979
6675,147.295,157.099
6676,147.297,162.218
6677,147.298,167.338
6678,147.300,172.457
6679,147.301,177.577
6680,147.303,182.696
6681,147.304,187.816
6682,147.306,192.936
6683,147.307,198.055
6684,147.309,203.175
6685,147.310,208.294
6686,147.312,213.414
6687,147.313,218.533
6688,147.315,223.653
6689,147.316,228.772
6690,147.318,233.892
6691,147.319,239.011
6692,147.321,244.131
6693,147.322,249.250
6694,147.324,254.370
6695,147.325,259.489
6696,147.327,264.609
6697,147.328,269.728
6698,147.330,274.848
6699,147.331,279.967
6700,147.333,285.087
6701,147.334,290.207
6702,147.336,295.326
6703,147.337,300.446
6704,147.339,305.565
6705,147.340,310.685
6706,147.342,315.804
6707,147.343,320.924
6708,147.345,326.043
6709,147.346,331.163
6710,147.348,336.282
6711,147.349,341.402
6712,147.351,346.521
6713,147.352,351.641
6714,147.354,356.760
6715,147.355,361.880
6716,147.357,366.999
6717,147.358,372.119
6718,147.360,377.238
6719,147.361,382.358
6720,147.363,387.478
6721,152.248,-1.037
6722,152.254,4.066
6723,152.258,9.175
6724,152.261,14.286
6725,152.263,19.397
6726,152.264,24.509
6727,152.266,29.622
6728,152.267,34.734
6729,152.269,39.846
6730,152.271,44.959
6731,152.272,50.071
6732,152.274,55.183
6733,152.275,60.296
6734,152.277,65.408
6735,152.278,70.520
6736,152.280,75.633
6737,152.281,80.745
6738,152.283,85.857
6739,152.284,90.970
6740,152.286,96.082
6741,152.287,101.194
6742,152.289,106.307
6743,152.290,111.419
6744,152.292,116.531
6745,152.294,121.644
6746,152.295,126.756
6747,152.297,131.868
6748,152.298,136.981
6749,152.300,142.093
6750,152.301,147.205
6751,152.303,152.318
6752,152.304,157.430
6753,152.306,162.542
6754,152.307,167.655
6755,152.309,172.767
6756,152.310,177.879
6757,152.312,182.992
6758,152.313,188.104
6759,152.315,193.216
6760,152.317,198.329
6761,152.318,203.441
6762,152.320,208.553
6763,152.321,213.665
6764,152.323,218.778
6765,152.324,223.890
6766,152.326,229.002
6767,152.327,234.115
6768,152.329,239.227
6769,152.330,244.339
6770,152.332,249.452
6771,152.333,254.564
6772,152.335,259.676
6773,152.336,264.789
6774,152.338,269.901
6775,152.340,275.013
6776,152.341,280.126
6777,152.343,285.238
6778,152.344,290.350
6779,152.346,295.463
6780,152.347,300.575
6781,152.349,305.687
6782,152.350,310.800
6783,152.352,315.912
6784,152.353,321.024
6785,152.355,326.137
